****************************
RPMD potential of mean force
****************************

Temperature                             = 300 K
 0.90493310  0.1282326681
 0.90495910  0.1282908734
 0.90498510  0.1283491312
 0.90501110  0.1284074414
 0.90503710  0.1284658041
 0.90506310  0.1285242192
 0.90508910  0.1285826869
 0.90511510  0.1286412071
 0.90514110  0.1286997799
 0.90516710  0.1287584053
 0.90519310  0.1288170833
 0.90521910  0.1288758140
 0.90524510  0.1289345973
 0.90527111  0.1289934334
 0.90529711  0.1290523222
 0.90532311  0.1291112637
 0.90534911  0.1291702580
 0.90537511  0.1292293052
 0.90540111  0.1292884051
 0.90542711  0.1293475580
 0.90545311  0.1294067637
 0.90547911  0.1294660223
 0.90550511  0.1295253339
 0.90553111  0.1295846985
 0.90555711  0.1296441160
 0.90558311  0.1297035866
 0.90560911  0.1297631103
 0.90563511  0.1298226870
 0.90566111  0.1298823168
 0.90568711  0.1299419997
 0.90571311  0.1300017358
 0.90573911  0.1300615251
 0.90576512  0.1301213676
 0.90579112  0.1301812634
 0.90581712  0.1302412124
 0.90584312  0.1303012146
 0.90586912  0.1303612702
 0.90589512  0.1304213792
 0.90592112  0.1304815415
 0.90594712  0.1305417572
 0.90597312  0.1306020263
 0.90599912  0.1306623488
 0.90602512  0.1307227248
 0.90605112  0.1307831543
 0.90607712  0.1308436373
 0.90610312  0.1309041739
 0.90612912  0.1309647640
 0.90615512  0.1310254077
 0.90618112  0.1310861050
 0.90620712  0.1311468560
 0.90623312  0.1312076606
 0.90625913  0.1312685189
 0.90628513  0.1313294310
 0.90631113  0.1313903967
 0.90633713  0.1314514162
 0.90636313  0.1315124895
 0.90638913  0.1315736166
 0.90641513  0.1316347975
 0.90644113  0.1316960322
 0.90646713  0.1317573209
 0.90649313  0.1318186634
 0.90651913  0.1318800598
 0.90654513  0.1319415102
 0.90657113  0.1320030145
 0.90659713  0.1320645727
 0.90662313  0.1321261850
 0.90664913  0.1321878513
 0.90667513  0.1322495717
 0.90670113  0.1323113461
 0.90672713  0.1323731745
 0.90675314  0.1324350571
 0.90677914  0.1324969938
 0.90680514  0.1325589846
 0.90683114  0.1326210295
 0.90685714  0.1326831287
 0.90688314  0.1327452820
 0.90690914  0.1328074895
 0.90693514  0.1328697513
 0.90696114  0.1329320673
 0.90698714  0.1329944375
 0.90701314  0.1330568621
 0.90703914  0.1331193409
 0.90706514  0.1331818740
 0.90709114  0.1332444615
 0.90711714  0.1333071032
 0.90714314  0.1333697994
 0.90716914  0.1334325499
 0.90719514  0.1334953548
 0.90722114  0.1335582141
 0.90724714  0.1336211277
 0.90727315  0.1336840958
 0.90729915  0.1337471184
 0.90732515  0.1338101954
 0.90735115  0.1338733268
 0.90737715  0.1339365128
 0.90740315  0.1339997532
 0.90742915  0.1340630481
 0.90745515  0.1341263975
 0.90748115  0.1341898014
 0.90750715  0.1342532598
 0.90753315  0.1343167728
 0.90755915  0.1343803403
 0.90758515  0.1344439624
 0.90761115  0.1345076390
 0.90763715  0.1345713702
 0.90766315  0.1346351559
 0.90768915  0.1346989963
 0.90771515  0.1347628912
 0.90774115  0.1348268408
 0.90776716  0.1348908449
 0.90779316  0.1349549037
 0.90781916  0.1350190170
 0.90784516  0.1350831850
 0.90787116  0.1351474076
 0.90789716  0.1352116848
 0.90792316  0.1352760167
 0.90794916  0.1353404032
 0.90797516  0.1354048443
 0.90800116  0.1354693400
 0.90802716  0.1355338904
 0.90805316  0.1355984955
 0.90807916  0.1356631551
 0.90810516  0.1357278695
 0.90813116  0.1357926384
 0.90815716  0.1358574620
 0.90818316  0.1359223403
 0.90820916  0.1359872731
 0.90823516  0.1360522606
 0.90826117  0.1361173028
 0.90828717  0.1361823996
 0.90831317  0.1362475510
 0.90833917  0.1363127570
 0.90836517  0.1363780177
 0.90839117  0.1364433330
 0.90841717  0.1365087029
 0.90844317  0.1365741274
 0.90846917  0.1366396065
 0.90849517  0.1367051402
 0.90852117  0.1367707285
 0.90854717  0.1368363713
 0.90857317  0.1369020688
 0.90859917  0.1369678208
 0.90862517  0.1370336274
 0.90865117  0.1370994885
 0.90867717  0.1371654041
 0.90870317  0.1372313743
 0.90872917  0.1372973990
 0.90875518  0.1373634782
 0.90878118  0.1374296120
 0.90880718  0.1374958002
 0.90883318  0.1375620428
 0.90885918  0.1376283400
 0.90888518  0.1376946916
 0.90891118  0.1377610976
 0.90893718  0.1378275580
 0.90896318  0.1378940729
 0.90898918  0.1379606421
 0.90901518  0.1380272658
 0.90904118  0.1380939437
 0.90906718  0.1381606761
 0.90909318  0.1382274627
 0.90911918  0.1382943037
 0.90914518  0.1383611990
 0.90917118  0.1384281485
 0.90919718  0.1384951523
 0.90922318  0.1385622103
 0.90924918  0.1386293226
 0.90927519  0.1386964891
 0.90930119  0.1387637097
 0.90932719  0.1388309845
 0.90935319  0.1388983134
 0.90937919  0.1389656965
 0.90940519  0.1390331337
 0.90943119  0.1391006249
 0.90945719  0.1391681702
 0.90948319  0.1392357695
 0.90950919  0.1393034228
 0.90953519  0.1393711300
 0.90956119  0.1394388913
 0.90958719  0.1395067065
 0.90961319  0.1395745755
 0.90963919  0.1396424985
 0.90966519  0.1397104753
 0.90969119  0.1397785059
 0.90971719  0.1398465904
 0.90974319  0.1399147286
 0.90976920  0.1399829205
 0.90979520  0.1400511662
 0.90982120  0.1401194656
 0.90984720  0.1401878186
 0.90987320  0.1402562252
 0.90989920  0.1403246855
 0.90992520  0.1403931993
 0.90995120  0.1404617667
 0.90997720  0.1405303875
 0.91000320  0.1405990619
 0.91002920  0.1406677897
 0.91005520  0.1407365709
 0.91008120  0.1408054055
 0.91010720  0.1408742934
 0.91013320  0.1409432347
 0.91015920  0.1410122292
 0.91018520  0.1410812770
 0.91021120  0.1411503780
 0.91023720  0.1412195322
 0.91026321  0.1412887396
 0.91028921  0.1413580000
 0.91031521  0.1414273135
 0.91034121  0.1414966801
 0.91036721  0.1415660997
 0.91039321  0.1416355722
 0.91041921  0.1417050977
 0.91044521  0.1417746761
 0.91047121  0.1418443073
 0.91049721  0.1419139913
 0.91052321  0.1419837282
 0.91054921  0.1420535177
 0.91057521  0.1421233600
 0.91060121  0.1421932550
 0.91062721  0.1422632025
 0.91065321  0.1423332027
 0.91067921  0.1424032554
 0.91070521  0.1424733606
 0.91073121  0.1425435183
 0.91075722  0.1426137285
 0.91078322  0.1426839910
 0.91080922  0.1427543058
 0.91083522  0.1428246730
 0.91086122  0.1428950924
 0.91088722  0.1429655641
 0.91091322  0.1430360879
 0.91093922  0.1431066639
 0.91096522  0.1431772920
 0.91099122  0.1432479721
 0.91101722  0.1433187043
 0.91104322  0.1433894884
 0.91106922  0.1434603244
 0.91109522  0.1435312124
 0.91112122  0.1436021522
 0.91114722  0.1436731437
 0.91117322  0.1437441871
 0.91119922  0.1438152821
 0.91122522  0.1438864288
 0.91125123  0.1439576272
 0.91127723  0.1440288771
 0.91130323  0.1441001785
 0.91132923  0.1441715315
 0.91135523  0.1442429359
 0.91138123  0.1443143917
 0.91140723  0.1443858988
 0.91143323  0.1444574573
 0.91145923  0.1445290670
 0.91148523  0.1446007280
 0.91151123  0.1446724401
 0.91153723  0.1447442034
 0.91156323  0.1448160177
 0.91158923  0.1448878831
 0.91161523  0.1449597995
 0.91164123  0.1450317668
 0.91166723  0.1451037851
 0.91169323  0.1451758542
 0.91171923  0.1452479741
 0.91174523  0.1453201448
 0.91177124  0.1453923662
 0.91179724  0.1454646383
 0.91182324  0.1455369610
 0.91184924  0.1456093343
 0.91187524  0.1456817581
 0.91190124  0.1457542324
 0.91192724  0.1458267572
 0.91195324  0.1458993324
 0.91197924  0.1459719579
 0.91200524  0.1460446338
 0.91203124  0.1461173599
 0.91205724  0.1461901363
 0.91208324  0.1462629628
 0.91210924  0.1463358394
 0.91213524  0.1464087661
 0.91216124  0.1464817429
 0.91218724  0.1465547697
 0.91221324  0.1466278464
 0.91223924  0.1467009730
 0.91226525  0.1467741494
 0.91229125  0.1468473757
 0.91231725  0.1469206518
 0.91234325  0.1469939775
 0.91236925  0.1470673530
 0.91239525  0.1471407781
 0.91242125  0.1472142528
 0.91244725  0.1472877770
 0.91247325  0.1473613507
 0.91249925  0.1474349739
 0.91252525  0.1475086465
 0.91255125  0.1475823685
 0.91257725  0.1476561398
 0.91260325  0.1477299604
 0.91262925  0.1478038302
 0.91265525  0.1478777493
 0.91268125  0.1479517175
 0.91270725  0.1480257348
 0.91273325  0.1480998012
 0.91275926  0.1481739166
 0.91278526  0.1482480810
 0.91281126  0.1483222943
 0.91283726  0.1483965566
 0.91286326  0.1484708677
 0.91288926  0.1485452277
 0.91291526  0.1486196364
 0.91294126  0.1486940939
 0.91296726  0.1487686001
 0.91299326  0.1488431549
 0.91301926  0.1489177584
 0.91304526  0.1489924104
 0.91307126  0.1490671110
 0.91309726  0.1491418602
 0.91312326  0.1492166577
 0.91314926  0.1492915038
 0.91317526  0.1493663982
 0.91320126  0.1494413410
 0.91322726  0.1495163320
 0.91325327  0.1495913714
 0.91327927  0.1496664591
 0.91330527  0.1497415949
 0.91333127  0.1498167789
 0.91335727  0.1498920111
 0.91338327  0.1499672913
 0.91340927  0.1500426197
 0.91343527  0.1501179960
 0.91346127  0.1501934204
 0.91348727  0.1502688927
 0.91351327  0.1503444130
 0.91353927  0.1504199812
 0.91356527  0.1504955973
 0.91359127  0.1505712611
 0.91361727  0.1506469729
 0.91364327  0.1507227323
 0.91366927  0.1507985396
 0.91369527  0.1508743945
 0.91372127  0.1509502971
 0.91374727  0.1510262474
 0.91377328  0.1511022453
 0.91379928  0.1511782908
 0.91382528  0.1512543839
 0.91385128  0.1513305246
 0.91387728  0.1514067127
 0.91390328  0.1514829483
 0.91392928  0.1515592314
 0.91395528  0.1516355620
 0.91398128  0.1517119399
 0.91400728  0.1517883653
 0.91403328  0.1518648380
 0.91405928  0.1519413580
 0.91408528  0.1520179254
 0.91411128  0.1520945400
 0.91413728  0.1521712019
 0.91416328  0.1522479111
 0.91418928  0.1523246675
 0.91421528  0.1524014711
 0.91424128  0.1524783219
 0.91426729  0.1525552198
 0.91429329  0.1526321649
 0.91431929  0.1527091571
 0.91434529  0.1527861965
 0.91437129  0.1528632829
 0.91439729  0.1529404164
 0.91442329  0.1530175970
 0.91444929  0.1530948245
 0.91447529  0.1531720992
 0.91450129  0.1532494208
 0.91452729  0.1533267894
 0.91455329  0.1534042050
 0.91457929  0.1534816676
 0.91460529  0.1535591771
 0.91463129  0.1536367336
 0.91465729  0.1537143370
 0.91468329  0.1537919874
 0.91470929  0.1538696846
 0.91473529  0.1539474287
 0.91476130  0.1540252198
 0.91478730  0.1541030577
 0.91481330  0.1541809424
 0.91483930  0.1542588741
 0.91486530  0.1543368526
 0.91489130  0.1544148779
 0.91491730  0.1544929501
 0.91494330  0.1545710692
 0.91496930  0.1546492351
 0.91499530  0.1547274478
 0.91502130  0.1548057073
 0.91504730  0.1548840137
 0.91507330  0.1549623668
 0.91509930  0.1550407669
 0.91512530  0.1551192137
 0.91515130  0.1551977073
 0.91517730  0.1552762478
 0.91520330  0.1553548351
 0.91522930  0.1554334692
 0.91525531  0.1555121501
 0.91528131  0.1555908779
 0.91530731  0.1556696524
 0.91533331  0.1557484739
 0.91535931  0.1558273421
 0.91538531  0.1559062572
 0.91541131  0.1559852192
 0.91543731  0.1560642280
 0.91546331  0.1561432836
 0.91548931  0.1562223862
 0.91551531  0.1563015356
 0.91554131  0.1563807319
 0.91556731  0.1564599751
 0.91559331  0.1565392652
 0.91561931  0.1566186023
 0.91564531  0.1566979862
 0.91567131  0.1567774171
 0.91569731  0.1568568950
 0.91572331  0.1569364198
 0.91574931  0.1570159916
 0.91577532  0.1570956104
 0.91580132  0.1571752763
 0.91582732  0.1572549891
 0.91585332  0.1573347490
 0.91587932  0.1574145560
 0.91590532  0.1574944100
 0.91593132  0.1575743112
 0.91595732  0.1576542594
 0.91598332  0.1577342548
 0.91600932  0.1578142974
 0.91603532  0.1578943871
 0.91606132  0.1579745241
 0.91608732  0.1580547083
 0.91611332  0.1581349397
 0.91613932  0.1582152184
 0.91616532  0.1582955444
 0.91619132  0.1583759177
 0.91621732  0.1584563384
 0.91624332  0.1585368064
 0.91626933  0.1586173219
 0.91629533  0.1586978848
 0.91632133  0.1587784951
 0.91634733  0.1588591530
 0.91637333  0.1589398583
 0.91639933  0.1590206112
 0.91642533  0.1591014117
 0.91645133  0.1591822598
 0.91647733  0.1592631555
 0.91650333  0.1593440989
 0.91652933  0.1594250901
 0.91655533  0.1595061289
 0.91658133  0.1595872156
 0.91660733  0.1596683501
 0.91663333  0.1597495324
 0.91665933  0.1598307626
 0.91668533  0.1599120407
 0.91671133  0.1599933668
 0.91673733  0.1600747409
 0.91676334  0.1601561631
 0.91678934  0.1602376333
 0.91681534  0.1603191517
 0.91684134  0.1604007182
 0.91686734  0.1604823329
 0.91689334  0.1605639959
 0.91691934  0.1606457072
 0.91694534  0.1607274668
 0.91697134  0.1608092748
 0.91699734  0.1608911312
 0.91702334  0.1609730361
 0.91704934  0.1610549896
 0.91707534  0.1611369915
 0.91710134  0.1612190421
 0.91712734  0.1613011414
 0.91715334  0.1613832894
 0.91717934  0.1614654861
 0.91720534  0.1615477316
 0.91723134  0.1616300260
 0.91725735  0.1617123694
 0.91728335  0.1617947616
 0.91730935  0.1618772029
 0.91733535  0.1619596933
 0.91736135  0.1620422328
 0.91738735  0.1621248214
 0.91741335  0.1622074593
 0.91743935  0.1622901465
 0.91746535  0.1623728830
 0.91749135  0.1624556690
 0.91751735  0.1625385043
 0.91754335  0.1626213892
 0.91756935  0.1627043237
 0.91759535  0.1627873078
 0.91762135  0.1628703416
 0.91764735  0.1629534251
 0.91767335  0.1630365585
 0.91769935  0.1631197417
 0.91772535  0.1632029749
 0.91775136  0.1632862580
 0.91777736  0.1633695912
 0.91780336  0.1634529745
 0.91782936  0.1635364080
 0.91785536  0.1636198918
 0.91788136  0.1637034259
 0.91790736  0.1637870103
 0.91793336  0.1638706452
 0.91795936  0.1639543306
 0.91798536  0.1640380666
 0.91801136  0.1641218532
 0.91803736  0.1642056906
 0.91806336  0.1642895787
 0.91808936  0.1643735176
 0.91811536  0.1644575075
 0.91814136  0.1645415484
 0.91816736  0.1646256403
 0.91819336  0.1647097833
 0.91821936  0.1647939776
 0.91824536  0.1648782231
 0.91827137  0.1649625200
 0.91829737  0.1650468682
 0.91832337  0.1651312680
 0.91834937  0.1652157193
 0.91837537  0.1653002223
 0.91840137  0.1653847770
 0.91842737  0.1654693834
 0.91845337  0.1655540417
 0.91847937  0.1656387520
 0.91850537  0.1657235142
 0.91853137  0.1658083285
 0.91855737  0.1658931950
 0.91858337  0.1659781138
 0.91860937  0.1660630848
 0.91863537  0.1661481083
 0.91866137  0.1662331842
 0.91868737  0.1663183127
 0.91871337  0.1664034938
 0.91873937  0.1664887276
 0.91876538  0.1665740142
 0.91879138  0.1666593537
 0.91881738  0.1667447461
 0.91884338  0.1668301915
 0.91886938  0.1669156901
 0.91889538  0.1670012419
 0.91892138  0.1670868469
 0.91894738  0.1671725053
 0.91897338  0.1672582171
 0.91899938  0.1673439824
 0.91902538  0.1674298014
 0.91905138  0.1675156740
 0.91907738  0.1676016004
 0.91910338  0.1676875807
 0.91912938  0.1677736149
 0.91915538  0.1678597031
 0.91918138  0.1679458455
 0.91920738  0.1680320420
 0.91923338  0.1681182928
 0.91925939  0.1682045980
 0.91928539  0.1682909576
 0.91931139  0.1683773717
 0.91933739  0.1684638405
 0.91936339  0.1685503640
 0.91938939  0.1686369422
 0.91941539  0.1687235754
 0.91944139  0.1688102635
 0.91946739  0.1688970067
 0.91949339  0.1689838050
 0.91951939  0.1690706586
 0.91954539  0.1691575674
 0.91957139  0.1692445317
 0.91959739  0.1693315514
 0.91962339  0.1694186268
 0.91964939  0.1695057578
 0.91967539  0.1695929445
 0.91970139  0.1696801872
 0.91972739  0.1697674857
 0.91975340  0.1698548403
 0.91977940  0.1699422510
 0.91980540  0.1700297178
 0.91983140  0.1701172410
 0.91985740  0.1702048206
 0.91988340  0.1702924566
 0.91990940  0.1703801492
 0.91993540  0.1704678984
 0.91996140  0.1705557044
 0.91998740  0.1706435672
 0.92001340  0.1707314869
 0.92003940  0.1708194636
 0.92006540  0.1709074974
 0.92009140  0.1709955884
 0.92011740  0.1710837367
 0.92014340  0.1711719423
 0.92016940  0.1712602054
 0.92019540  0.1713485261
 0.92022140  0.1714369044
 0.92024740  0.1715253404
 0.92027341  0.1716138342
 0.92029941  0.1717023859
 0.92032541  0.1717909957
 0.92035141  0.1718796635
 0.92037741  0.1719683895
 0.92040341  0.1720571737
 0.92042941  0.1721460163
 0.92045541  0.1722349174
 0.92048141  0.1723238770
 0.92050741  0.1724128952
 0.92053341  0.1725019721
 0.92055941  0.1725911078
 0.92058541  0.1726803024
 0.92061141  0.1727695560
 0.92063741  0.1728588687
 0.92066341  0.1729482405
 0.92068941  0.1730376716
 0.92071541  0.1731271620
 0.92074141  0.1732167119
 0.92076742  0.1733063212
 0.92079342  0.1733959902
 0.92081942  0.1734857188
 0.92084542  0.1735755073
 0.92087142  0.1736653556
 0.92089742  0.1737552638
 0.92092342  0.1738452321
 0.92094942  0.1739352605
 0.92097542  0.1740253491
 0.92100142  0.1741154981
 0.92102742  0.1742057074
 0.92105342  0.1742959772
 0.92107942  0.1743863076
 0.92110542  0.1744766986
 0.92113142  0.1745671504
 0.92115742  0.1746576629
 0.92118342  0.1747482364
 0.92120942  0.1748388709
 0.92123542  0.1749295665
 0.92126143  0.1750203232
 0.92128743  0.1751111411
 0.92131343  0.1752020204
 0.92133943  0.1752929611
 0.92136543  0.1753839634
 0.92139143  0.1754750272
 0.92141743  0.1755661526
 0.92144343  0.1756573398
 0.92146943  0.1757485889
 0.92149543  0.1758398998
 0.92152143  0.1759312728
 0.92154743  0.1760227078
 0.92157343  0.1761142050
 0.92159943  0.1762057644
 0.92162543  0.1762973862
 0.92165143  0.1763890704
 0.92167743  0.1764808170
 0.92170343  0.1765726262
 0.92172943  0.1766644980
 0.92175544  0.1767564326
 0.92178144  0.1768484300
 0.92180744  0.1769404902
 0.92183344  0.1770326134
 0.92185944  0.1771247997
 0.92188544  0.1772170490
 0.92191144  0.1773093616
 0.92193744  0.1774017374
 0.92196344  0.1774941765
 0.92198944  0.1775866791
 0.92201544  0.1776792452
 0.92204144  0.1777718748
 0.92206744  0.1778645681
 0.92209344  0.1779573251
 0.92211944  0.1780501459
 0.92214544  0.1781430305
 0.92217144  0.1782359791
 0.92219744  0.1783289917
 0.92222344  0.1784220684
 0.92224944  0.1785152093
 0.92227545  0.1786084143
 0.92230145  0.1787016837
 0.92232745  0.1787950174
 0.92235345  0.1788884156
 0.92237945  0.1789818783
 0.92240545  0.1790754056
 0.92243145  0.1791689975
 0.92245745  0.1792626541
 0.92248345  0.1793563756
 0.92250945  0.1794501618
 0.92253545  0.1795440130
 0.92256145  0.1796379292
 0.92258745  0.1797319104
 0.92261345  0.1798259568
 0.92263945  0.1799200683
 0.92266545  0.1800142451
 0.92269145  0.1801084872
 0.92271745  0.1802027946
 0.92274345  0.1802971675
 0.92276946  0.1803916059
 0.92279546  0.1804861099
 0.92282146  0.1805806795
 0.92284746  0.1806753148
 0.92287346  0.1807700158
 0.92289946  0.1808647827
 0.92292546  0.1809596154
 0.92295146  0.1810545140
 0.92297746  0.1811494786
 0.92300346  0.1812445093
 0.92302946  0.1813396061
 0.92305546  0.1814347690
 0.92308146  0.1815299982
 0.92310746  0.1816252936
 0.92313346  0.1817206554
 0.92315946  0.1818160836
 0.92318546  0.1819115782
 0.92321146  0.1820071393
 0.92323746  0.1821027669
 0.92326347  0.1821984612
 0.92328947  0.1822942221
 0.92331547  0.1823900497
 0.92334147  0.1824859441
 0.92336747  0.1825819052
 0.92339347  0.1826779333
 0.92341947  0.1827740283
 0.92344547  0.1828701902
 0.92347147  0.1829664191
 0.92349747  0.1830627151
 0.92352347  0.1831590783
 0.92354947  0.1832555085
 0.92357547  0.1833520060
 0.92360147  0.1834485708
 0.92362747  0.1835452028
 0.92365347  0.1836419022
 0.92367947  0.1837386689
 0.92370547  0.1838355031
 0.92373147  0.1839324048
 0.92375748  0.1840293740
 0.92378348  0.1841264108
 0.92380948  0.1842235152
 0.92383548  0.1843206872
 0.92386148  0.1844179269
 0.92388748  0.1845152343
 0.92391348  0.1846126096
 0.92393948  0.1847100526
 0.92396548  0.1848075635
 0.92399148  0.1849051423
